WIKI/F - Open,WIKI/F - High,WIKI/F - Low,WIKI/F - Close,WIKI/F - Volume,WIKI/F - Ex-Dividend,WIKI/F - Split Ratio,WIKI/F - Adj. Open,WIKI/F - Adj. High,WIKI/F - Adj. Low,WIKI/F - Adj. Close,WIKI/F - Adj. Volume,WIKI/MSFT - Open,WIKI/MSFT - High,WIKI/MSFT - Low,WIKI/MSFT - Close,WIKI/MSFT - Volume,WIKI/MSFT - Ex-Dividend,WIKI/MSFT - Split Ratio,WIKI/MSFT - Adj. Open,WIKI/MSFT - Adj. High,WIKI/MSFT - Adj. Low,WIKI/MSFT - Adj. Close,WIKI/MSFT - Adj. Volume,WIKI/FB - Open,WIKI/FB - High,WIKI/FB - Low,WIKI/FB - Close,WIKI/FB - Volume,WIKI/FB - Ex-Dividend,WIKI/FB - Split Ratio,WIKI/FB - Adj. Open,WIKI/FB - Adj. High,WIKI/FB - Adj. Low,WIKI/FB - Adj. Close,WIKI/FB - Adj. Volume,WIKI/NFLX - Open,WIKI/NFLX - High,WIKI/NFLX - Low,WIKI/NFLX - Close,WIKI/NFLX - Volume,WIKI/NFLX - Ex-Dividend,WIKI/NFLX - Split Ratio,WIKI/NFLX - Adj. Open,WIKI/NFLX - Adj. High,WIKI/NFLX - Adj. Low,WIKI/NFLX - Adj. Close,WIKI/NFLX - Adj. Volume,WIKI/GOOG - Open,WIKI/GOOG - High,WIKI/GOOG - Low,WIKI/GOOG - Close,WIKI/GOOG - Volume,WIKI/GOOG - Ex-Dividend,WIKI/GOOG - Split Ratio,WIKI/GOOG - Adj. Open,WIKI/GOOG - Adj. High,WIKI/GOOG - Adj. Low,WIKI/GOOG - Adj. Close,WIKI/GOOG - Adj. Volume,WIKI/TSLA - Open,WIKI/TSLA - High,WIKI/TSLA - Low,WIKI/TSLA - Close,WIKI/TSLA - Volume,WIKI/TSLA - Ex-Dividend,WIKI/TSLA - Split Ratio,WIKI/TSLA - Adj. Open,WIKI/TSLA - Adj. High,WIKI/TSLA - Adj. Low,WIKI/TSLA - Adj. Close,WIKI/TSLA - Adj. Volume,BCB/7 - Value
11.46,11.57,11.33,11.34,38157712.0,0.0,1.0,10.487417912902,10.588082482746,10.368450693995,10.377602018526,38157712.0,49.89,50.39,49.52,49.71,38236954.0,0.0,1.0,47.506202813712,47.982312282681,47.153881806675,47.334803404884,38236954.0,101.55,103.25,100.24,101.0,45179370.0,0.0,1.0,101.55,103.25,100.24,101.0,45179370.0,89.0,92.21,87.42,88.45,23146517.0,0.0,1.0,89.0,92.21,87.42,88.45,23146517.0,686.86,701.31,682.13,684.12,2638007.0,0.0,1.0,686.86,701.31,682.13,684.12,2638007.0,150.5,154.97,141.74,143.67,10406513.0,0.0,1.0,150.5,154.97,141.74,143.67,10406513.0,40376.0
11.17,11.43,11.1,11.17,45794025.0,0.0,1.0,10.222029501493,10.459963939308,10.157970229774,10.222029501493,45794025.0,48.68,50.11,48.51,49.69,48878571.0,0.0,1.0,46.354017898808,47.715690980059,46.192140679358,47.315759026125,48878571.0,99.6,105.11,98.88,101.91,43670634.0,0.0,1.0,99.6,105.11,98.88,101.91,43670634.0,87.42,88.39,82.911,86.35,21820321.0,0.0,1.0,87.42,88.39,82.911,86.35,21820321.0,675.0,689.35,668.8675,683.11,3024043.0,0.0,1.0,675.0,689.35,668.8675,683.11,3024043.0,152.0,163.26,147.0,150.47,14252364.0,0.0,1.0,152.0,163.26,147.0,150.47,14252364.0,39318.0
11.25,11.58,11.18,11.55,28081483.0,0.0,1.0,10.295240097744,10.597233807278,10.231180826025,10.569779833684,28081483.0,50.25,50.68,49.75,50.5,34243324.0,0.0,1.0,47.84900163137,48.258455774683,47.372892162401,48.087056365854,34243324.0,103.74,104.24,101.09,102.01,36176760.0,0.0,1.0,103.74,104.24,101.09,102.01,36176760.0,86.64,89.72,85.26,87.4,19067683.0,0.0,1.0,86.64,89.72,85.26,87.4,19067683.0,690.26,693.75,678.6,682.4,2141373.0,0.0,1.0,690.26,693.75,678.6,682.4,2141373.0,155.0,157.01,143.7,151.04,7235783.0,0.0,1.0,155.0,157.01,143.7,151.04,7235783.0,39808.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40092.0
11.75,11.88,11.525,11.87,41069372.0,0.0,1.0,10.75280632431,10.871773543218,10.546901522355,10.862622218686,41069372.0,50.9,51.09,50.13,51.09,37291208.0,0.36,1.0,48.809467914777,48.991664356895,48.071092859878,48.991664356895,37291208.0,103.8,103.93,100.24,101.61,45687224.0,0.0,1.0,103.8,103.93,100.24,101.61,45687224.0,89.0,90.14,87.54,89.05,16356604.0,0.0,1.0,89.0,90.14,87.54,89.05,16356604.0,692.98,698.0,685.05,691.0,2520021.0,0.0,1.0,692.98,698.0,685.05,691.0,2520021.0,158.7,162.95,154.11,155.17,5593794.0,0.0,1.0,158.7,162.95,154.11,155.17,5593794.0,40947.0
11.99,12.3,11.98,12.27,37758641.0,0.0,1.0,10.972438113062,11.256129173533,10.963286788531,11.228675199939,37758641.0,51.49,52.77,51.45,52.42,40788968.0,0.0,1.0,49.375235813986,50.602664476676,49.336878668277,50.267039451721,40788968.0,101.94,105.72,100.4,105.2,44073369.0,0.0,1.0,101.94,105.72,100.4,105.2,44073369.0,90.13,94.77,89.64,94.76,18323834.0,0.0,1.0,90.13,94.77,89.64,94.76,18323834.0,699.0,709.75,691.38,708.4,2492634.0,0.0,1.0,699.0,709.75,691.38,708.4,2492634.0,159.0,169.34,156.68,168.68,5825159.0,0.0,1.0,159.0,169.34,156.68,168.68,5825159.0,41630.0
12.4,12.44,12.12,12.26,28782402.0,0.0,1.0,11.347642418847,11.384247716972,11.09140533197,11.219523875408,28782402.0,52.33,52.95,52.1,52.19,27176035.0,0.0,1.0,50.180735873876,50.775271632366,49.960182286049,50.046485863894,27176035.0,105.8,106.0,103.03,103.47,29593508.0,0.0,1.0,105.8,106.0,103.03,103.47,29593508.0,94.8,94.9,90.31,90.49,17695324.0,0.0,1.0,94.8,94.9,90.31,90.49,17695324.0,710.0,712.35,696.03,697.35,1883248.0,0.0,1.0,710.0,712.35,696.03,697.35,1883248.0,172.42,172.95,164.77,166.77,3887574.0,0.0,1.0,172.42,172.95,164.77,166.77,3887574.0,41477.0
12.19,12.22,12.01,12.1,26468865.0,0.0,1.0,11.155464603689,11.182918577283,10.990740762125,11.073102682907,26468865.0,51.97,52.28,51.53,51.82,33559073.0,0.0,1.0,49.835521562495,50.13278944174,49.413592959695,49.691682266086,33559073.0,102.55,105.02,102.06,104.57,32404516.0,0.0,1.0,102.55,105.02,102.06,104.57,32404516.0,89.98,91.4,88.03,89.23,14259205.0,0.0,1.0,89.98,91.4,88.03,89.23,14259205.0,695.03,703.0805,694.05,700.91,1589281.0,0.0,1.0,695.03,703.0805,694.05,700.91,1589281.0,163.66,167.49,162.5,166.58,2959390.0,0.0,1.0,163.66,167.49,162.5,166.58,2959390.0,41543.0
12.24,12.56,12.24,12.56,33545182.0,0.0,1.0,11.201221226345,11.494063611348,11.201221226345,11.494063611348,33545182.0,52.28,53.0,52.28,52.65,25008291.0,0.0,1.0,50.13278944174,50.823218064503,50.13278944174,50.487593039549,25008291.0,105.49,108.25,105.34,107.16,35709714.0,0.0,1.0,105.49,108.25,105.34,107.16,35709714.0,90.75,93.11,88.3,91.93,16321822.0,0.0,1.0,90.75,93.11,88.3,91.93,16321822.0,707.45,713.24,702.51,706.46,1949816.0,0.0,1.0,707.45,713.24,702.51,706.46,1949816.0,170.12,178.91,169.85,177.74,5060051.0,0.0,1.0,170.12,178.91,169.85,177.74,5060051.0,43234.0
12.53,12.65,12.42,12.42,30130479.0,0.0,1.0,11.466609637754,11.57642553213,11.365945067909,11.365945067909,30130479.0,52.34,52.37,50.98,51.18,28895274.0,0.0,1.0,50.190325160303,50.219093019585,48.886182206195,49.077967934741,28895274.0,106.85,107.47,105.12,105.46,25319315.0,0.0,1.0,106.85,107.47,105.12,105.46,25319315.0,91.4,92.49,89.05,89.12,12744428.0,0.0,1.0,91.4,92.49,89.05,89.12,12744428.0,701.45,708.4,693.58,695.85,2009280.0,0.0,1.0,701.45,708.4,693.58,695.85,2009280.0,176.16,181.73,173.68,177.21,5984374.0,0.0,1.0,176.16,181.73,173.68,177.21,5984374.0,42520.0
12.11,12.11,11.6,12.08,60571769.0,0.0,1.0,11.082254007438,11.082254007438,10.61553645634,11.054800033844,60571769.0,50.69,51.5,50.2,51.36,33014457.0,0.0,1.0,48.608092899805,49.384825100413,48.138217864869,49.250575090431,33014457.0,104.21,106.95,102.74,106.88,34412437.0,0.0,1.0,104.21,106.95,102.74,106.88,34412437.0,88.5,91.76,86.7,91.61,15972819.0,0.0,1.0,88.5,91.76,86.7,91.61,15972819.0,688.92,700.0,680.78,699.56,1963573.0,0.0,1.0,688.92,700.0,680.78,699.56,1963573.0,172.75,179.5,167.84,179.0,5395609.0,0.0,1.0,172.75,179.5,167.84,179.0,5395609.0,42084.0
12.11,12.4,12.05,12.39,32021990.0,0.0,1.0,11.082254007438,11.347642418847,11.02734606025,11.338491094315,32021990.0,51.73,52.1,50.61,52.1,26939467.0,0.0,1.0,49.60537868824,49.960182286049,48.531378608387,49.960182286049,26939467.0,107.11,108.07,105.61,108.07,29906278.0,0.0,1.0,107.11,108.07,105.61,108.07,29906278.0,91.08,94.81,90.21,94.53,17898777.0,0.0,1.0,91.08,94.81,90.21,94.53,17898777.0,700.01,705.98,690.585,705.75,1642166.0,0.0,1.0,700.01,705.98,690.585,705.75,1642166.0,178.65,188.5192,175.2,187.43,5750741.0,0.0,1.0,178.65,188.5192,175.2,187.43,5750741.0,41887.0
12.52,12.59,12.4,12.47,30226855.0,0.0,1.0,11.457458313223,11.521517584942,11.347642418847,11.411701690566,30226855.0,52.6,52.68,51.1,51.3,35975925.0,0.0,1.0,50.439646607412,50.51636089883,49.001253643322,49.193039371868,35975925.0,108.7,109.45,107.16,107.92,26686193.0,0.0,1.0,108.7,109.45,107.16,107.92,26686193.0,95.3,97.48,94.25,94.79,16975151.0,0.0,1.0,95.3,97.48,94.25,94.79,16975151.0,708.58,713.43,700.86,705.07,2243522.0,0.0,1.0,708.58,713.43,700.86,705.07,2243522.0,188.7,192.0,185.0,190.34,6065117.0,0.0,1.0,188.7,192.0,185.0,190.34,6065117.0,41593.0
12.42,12.65,12.39,12.51,32996062.0,0.0,1.0,11.365945067909,11.57642553213,11.338491094315,11.448306988691,32996062.0,51.35,51.65,50.66,50.88,31654036.0,0.0,1.0,49.240985804004,49.528664396822,48.579325040523,48.790289341923,31654036.0,107.6,108.9101,106.75,106.92,32778992.0,0.0,1.0,107.6,108.9101,106.75,106.92,32778992.0,94.81,97.2,93.34,93.41,13663080.0,0.0,1.0,94.81,97.2,93.34,93.41,13663080.0,700.32,710.89,697.68,697.77,2481145.0,0.0,1.0,700.32,710.89,697.68,697.77,2481145.0,192.4,196.35,189.222,191.93,4498997.0,0.0,1.0,192.4,196.35,189.222,191.93,4498997.0,42793.0
13.01,13.12,12.72,13.09,71518982.0,0.0,1.0,11.905873215258,12.006537785102,11.640484803849,11.979083811508,71518982.0,50.97,52.59,50.9199,52.58,33024535.0,0.0,1.0,48.876592919768,50.430057320985,48.828550594767,50.420468034558,33024535.0,107.83,109.82,107.6,109.82,26817309.0,0.0,1.0,107.83,109.82,107.6,109.82,26817309.0,94.58,99.16,93.61,98.3,17048790.0,0.0,1.0,94.58,99.16,93.61,98.3,17048790.0,703.62,718.81,699.77,718.81,2151419.0,0.0,1.0,703.62,718.81,699.77,718.81,2151419.0,194.25,195.9484,182.7,186.35,6712159.0,0.0,1.0,194.25,195.9484,182.7,186.35,6712159.0,44121.0
13.06,13.35,13.04,13.22,36591546.0,0.0,1.0,11.951629837914,12.217018249323,11.933327188852,12.098051030416,36591546.0,52.41,52.96,52.155,52.95,29289884.0,0.0,1.0,50.257450165294,50.784860918794,50.012923361399,50.775271632366,29289884.0,109.68,110.55,108.77,109.95,25670170.0,0.0,1.0,109.68,110.55,108.77,109.95,25670170.0,98.01,99.48,95.9,97.61,19102849.0,0.0,1.0,98.01,99.48,95.9,97.61,19102849.0,719.0,720.0,712.0,718.85,1629003.0,0.0,1.0,719.0,720.0,712.0,718.85,1629003.0,183.73,188.52,181.5,188.34,4862396.0,0.0,1.0,183.73,188.52,181.5,188.34,4862396.0,44893.0
13.25,13.61,13.24,13.54,44523623.0,0.0,1.0,12.12550500401,12.454952687137,12.116353679478,12.390893415418,44523623.0,52.97,52.97,51.78,52.35,24427813.0,0.0,1.0,50.794450205221,50.794450205221,49.653325120376,50.199914446731,24427813.0,110.25,110.3,108.54,109.58,21353092.0,0.0,1.0,110.25,110.3,108.54,109.58,21353092.0,97.83,98.35,95.39,97.93,15320921.0,0.0,1.0,97.83,98.35,95.39,97.93,15320921.0,718.68,719.45,706.02,712.42,1957974.0,0.0,1.0,718.68,719.45,706.02,712.42,1957974.0,188.28,197.42,184.22,195.74,4829018.0,0.0,1.0,188.28,197.42,184.22,195.74,4829018.0,47193.0
13.56,13.86,13.43,13.59,31816628.0,0.0,1.0,12.409196064481,12.683735800421,12.290228845573,12.436650038075,31816628.0,52.4,52.45,51.71,52.03,33034150.0,0.0,1.0,50.247860878867,50.295807311003,49.586200115386,49.893057281058,33034150.0,110.05,110.05,107.93,108.39,24938858.0,0.0,1.0,110.05,110.05,107.93,108.39,24938858.0,98.76,102.22,98.32,101.58,23414622.0,0.0,1.0,98.76,102.22,98.32,101.58,23414622.0,714.99,716.49,706.02,710.89,1972077.0,0.0,1.0,714.99,716.49,706.02,710.89,1972077.0,198.0,204.03,197.5001,201.04,6489058.0,0.0,1.0,198.0,204.03,197.5001,201.04,6489058.0,49084.0
13.46,13.74,13.45,13.62,26127507.0,0.0,1.0,12.317682819167,12.573919906045,12.308531494636,12.464104011669,26127507.0,51.56,51.8,50.58,51.03,38428816.0,0.0,1.0,49.442360818977,49.672503693231,48.502610749105,48.934128638332,38428816.0,108.07,108.07,104.72,105.73,31534055.0,0.0,1.0,108.07,108.07,104.72,105.73,31534055.0,101.0,101.79,95.25,95.49,23906672.0,0.0,1.0,101.0,101.79,95.25,95.49,23906672.0,706.9,708.0912,686.9,695.16,2988026.0,0.0,1.0,706.9,708.0912,686.9,695.16,2988026.0,197.68,209.7,197.4,205.29,5337072.0,0.0,1.0,197.68,209.7,197.4,205.29,5337072.0,49246.0
13.51,13.575,13.15,13.23,34698958.0,0.0,1.0,12.363439441824,12.422923051278,12.033991758696,12.107202354947,34698958.0,50.8,52.13,50.595,51.65,33075517.0,0.0,1.0,48.713575050505,49.988950145331,48.516994678746,49.528664396822,33075517.0,104.78,107.37,104.4,105.93,25204666.0,0.0,1.0,104.78,107.37,104.4,105.93,25204666.0,95.0,98.28,94.5,96.23,14710898.0,0.0,1.0,95.0,98.28,94.5,96.23,14710898.0,688.59,703.79,685.34,693.97,2058471.0,0.0,1.0,688.59,703.79,685.34,693.97,2058471.0,203.5,207.5,202.2,202.6,3978722.0,0.0,1.0,203.5,207.5,202.2,202.6,3978722.0,49102.0
13.25,13.32,13.01,13.19,34143206.0,0.0,1.0,12.12550500401,12.189564275729,11.905873215258,12.070597056822,34143206.0,51.89,52.85,51.855,52.84,28251588.0,0.0,1.0,49.758807271076,50.679378768094,49.725244768581,50.669789481667,28251588.0,106.7,107.51,105.49,107.51,20493305.0,0.0,1.0,106.7,107.51,105.49,107.51,20493305.0,96.82,98.37,95.0,98.0,12298660.0,0.0,1.0,96.82,98.37,95.0,98.0,12298660.0,698.47,705.68,694.0,705.24,1421515.0,0.0,1.0,698.47,705.68,694.0,705.24,1421515.0,204.52,209.3726,202.79,208.72,3208554.0,0.0,1.0,204.52,209.3726,202.79,208.72,3208554.0,48665.0
13.25,13.28,12.92,13.15,39072072.0,0.0,1.0,12.12550500401,12.152958977604,11.823511294476,12.033991758696,39072072.0,52.93,52.94,51.16,52.05,38387804.0,0.0,1.0,50.756093059512,50.765682345939,49.058789361886,49.912235853913,38387804.0,107.91,108.66,105.7699,107.32,24854284.0,0.0,1.0,107.91,108.66,105.7699,107.32,24854284.0,98.18,99.74,95.45,97.36,17002063.0,0.0,1.0,98.18,99.74,95.45,97.36,17002063.0,708.12,716.44,703.36,712.82,2833525.0,0.0,1.0,708.12,716.44,703.36,712.82,2833525.0,210.0,213.29,200.671,205.18,5192523.0,0.0,1.0,210.0,213.29,200.671,205.18,5192523.0,49571.0
13.26,13.3,13.2,13.29,27563730.0,0.0,1.0,12.134656328541,12.171261626666,12.079748381353,12.162110302135,27563730.0,53.0,53.07,52.38,53.07,32275677.0,0.0,1.0,50.823218064503,50.890343069494,50.228682306012,50.890343069494,32275677.0,108.48,109.42,107.92,109.41,20697553.0,0.0,1.0,108.48,109.42,107.92,109.41,20697553.0,99.51,99.6,96.05,97.66,15114299.0,0.0,1.0,99.51,99.6,96.05,97.66,15114299.0,720.0,726.92,717.125,726.82,1970815.0,0.0,1.0,720.0,726.92,717.125,726.82,1970815.0,207.93,209.42,205.33,207.5,3343077.0,0.0,1.0,207.93,209.42,205.33,207.5,3343077.0,49638.0
13.28,13.37,13.18,13.27,20607327.0,0.0,1.0,12.152958977604,12.235320898386,12.06144573229,12.143807653072,20607327.0,52.71,53.59,52.63,53.17,24083616.0,0.0,1.0,50.545128758112,51.388985963711,50.468414466694,50.986235933766,24083616.0,109.28,110.33,108.77,109.89,17249365.0,0.0,1.0,109.28,110.33,108.77,109.89,17249365.0,97.2,99.42,97.17,98.13,11251874.0,0.0,1.0,97.2,99.42,97.17,98.13,11251874.0,726.81,735.5,725.15,730.49,1718252.0,0.0,1.0,726.81,735.5,725.15,730.49,1718252.0,212.65,216.72,210.64,215.15,4065706.0,0.0,1.0,212.65,216.72,210.64,215.15,4065706.0,48867.0
13.12,13.24,13.05,13.23,27729905.0,0.0,1.0,12.006537785102,12.116353679478,11.942478513383,12.107202354947,27729905.0,52.75,53.59,52.74,53.59,21104763.0,0.0,1.0,50.583485903821,51.388985963711,50.573896617394,51.388985963711,21104763.0,109.11,110.83,108.84,110.67,17618460.0,0.0,1.0,109.11,110.83,108.84,110.67,17618460.0,97.87,98.51,96.43,97.86,9691768.0,0.0,1.0,97.87,98.51,96.43,97.86,9691768.0,726.92,732.29,724.77,728.33,1720965.0,0.0,1.0,726.92,732.29,724.77,728.33,1720965.0,214.27,218.97,211.5,218.34,3180452.0,0.0,1.0,214.27,218.97,211.5,218.34,3180452.0,47130.0
13.21,13.51,13.18,13.5,47035012.0,0.0,1.0,12.088899705884,12.363439441824,12.06144573229,12.354288117293,47035012.0,53.45,54.6,53.4,54.35,31691742.0,0.0,1.0,51.25473595373,52.357503892865,51.206789521593,52.117771732184,31691742.0,110.49,112.5,110.1,112.18,24744778.0,0.0,1.0,110.49,112.5,110.1,112.18,24744778.0,97.53,99.73,97.5,99.35,12630530.0,0.0,1.0,97.53,99.73,97.5,99.35,12630530.0,726.37,737.47,724.51,736.09,1624370.0,0.0,1.0,726.37,737.47,724.51,736.09,1624370.0,218.0,222.58,217.02,221.93,3516703.0,0.0,1.0,218.0,222.58,217.02,221.93,3516703.0,47763.0
13.47,13.68,13.39,13.47,31517604.0,0.0,1.0,12.326834143699,12.519011958857,12.253623547448,12.326834143699,31517604.0,54.21,55.0,54.0,54.66,28223947.0,0.0,1.0,51.983521722202,52.741075349956,51.782146707229,52.415039611429,28223947.0,112.15,112.69,110.73,111.02,24241247.0,0.0,1.0,112.15,112.69,110.73,111.02,24241247.0,99.05,101.39,99.0,99.72,13824964.0,0.0,1.0,99.05,101.39,99.0,99.72,13824964.0,736.45,743.07,736.0,737.78,1860834.0,0.0,1.0,736.45,743.07,736.0,737.78,1860834.0,221.47,228.5,220.0,226.38,3782891.0,0.0,1.0,221.47,228.5,220.0,226.38,3782891.0,50913.0
13.54,13.7,13.49,13.64,32177856.0,0.0,1.0,12.390893415418,12.537314607919,12.345136792761,12.482406660731,32177856.0,54.92,54.97,53.445,53.49,67625518.0,0.0,1.0,52.664361058538,52.712307490674,51.249941310516,51.293093099439,67625518.0,111.56,112.42,110.27,111.45,36256877.0,0.0,1.0,111.56,112.42,110.27,111.45,36256877.0,100.5,102.41,100.01,101.12,15453454.0,0.0,1.0,100.5,102.41,100.01,101.12,15453454.0,741.86,742.0,731.83,737.6,2980709.0,0.0,1.0,741.86,742.0,731.83,737.6,2980709.0,229.1,234.48,228.06,232.74,4711793.0,0.0,1.0,229.1,234.48,228.06,232.74,4711793.0,50814.0
13.64,13.76,13.56,13.66,20903372.0,0.0,1.0,12.482406660731,12.592222555107,12.409196064481,12.500709309794,20903372.0,53.25,53.9298,52.93,53.86,23925716.0,0.0,1.0,51.062950225184,51.71482991651,50.756093059512,51.647896697248,23925716.0,111.66,112.37,111.03,111.85,18447974.0,0.0,1.0,111.66,112.37,111.03,111.85,18447974.0,101.15,102.1,99.5,101.06,9578466.0,0.0,1.0,101.15,102.1,99.5,101.06,9578466.0,736.5,742.5,733.5157,742.09,1836503.0,0.0,1.0,736.5,742.5,733.5157,742.09,1836503.0,235.34,239.88,235.0,238.32,5307822.0,0.0,1.0,235.34,239.88,235.0,238.32,5307822.0,51171.0
13.65,13.73,13.51,13.59,26144696.0,0.0,1.0,12.491557985263,12.564768581513,12.363439441824,12.436650038075,26144696.0,53.61,54.25,53.46,54.07,23124143.0,0.0,1.0,51.408164536566,52.021878867911,51.264325240157,51.84927171222,23124143.0,111.36,112.88,111.17,112.25,19001076.0,0.0,1.0,111.36,112.88,111.17,112.25,19001076.0,100.48,101.52,99.2,99.84,9069905.0,0.0,1.0,100.48,101.52,99.2,99.84,9069905.0,737.46,745.0,737.46,740.75,1269749.0,0.0,1.0,737.46,745.0,737.46,740.75,1269749.0,237.21,238.99,232.558,234.24,4315988.0,0.0,1.0,237.21,238.99,232.558,234.24,4315988.0,51010.0
13.57,13.605,13.1901,13.26,31530552.0,0.0,1.0,12.418347389012,12.450377024872,12.070688570067,12.134656328541,31530552.0,54.11,54.24,53.74,53.97,20129015.0,0.0,1.0,51.887628857929,52.012289581484,51.53282526012,51.753378847947,20129015.0,112.01,113.19,112.0,112.54,18561974.0,0.0,1.0,112.01,113.19,112.0,112.54,18561974.0,99.75,100.39,98.81,99.59,8313480.0,0.0,1.0,99.75,100.39,98.81,99.59,8313480.0,742.36,745.7199,736.15,738.06,1432099.0,0.0,1.0,742.36,745.7199,736.15,738.06,1432099.0,232.37,234.73,222.03,222.58,4948841.0,0.0,1.0,232.37,234.73,222.03,222.58,4948841.0,49690.0
13.11,13.12,12.78,13.06,36199558.0,0.0,1.0,11.997386460571,12.006537785102,11.695392751037,11.951629837914,36199558.0,53.84,54.33,53.73,54.21,19949972.0,0.0,1.0,51.628718124393,52.098593159329,51.523235973693,51.983521722202,19949972.0,112.13,113.09,111.68,113.05,17839119.0,0.0,1.0,112.13,113.09,111.68,113.05,17839119.0,98.64,98.85,97.07,98.36,10671139.0,0.0,1.0,98.64,98.85,97.07,98.36,10671139.0,732.01,737.747,731.0,735.3,1594891.0,0.0,1.0,732.01,737.747,731.0,735.3,1594891.0,215.78,228.8877,215.0,227.75,4960900.0,0.0,1.0,215.78,228.8877,215.0,227.75,4960900.0,49657.0
13.13,13.17,13.07,13.09,18681518.0,0.0,1.0,12.015689109634,12.052294407759,11.960781162446,11.979083811508,18681518.0,54.21,54.29,53.33,53.54,17025050.0,0.0,1.0,51.983521722202,52.06023601362,51.139664516603,51.341039531575,17025050.0,113.32,114.5889,112.95,113.69,21351751.0,0.0,1.0,113.32,114.5889,112.95,113.69,21351751.0,98.34,101.44,97.82,101.21,12432217.0,0.0,1.0,98.34,101.44,97.82,101.21,12432217.0,736.79,738.99,732.5,733.53,1301327.0,0.0,1.0,736.79,738.99,732.5,733.53,1301327.0,231.61,234.81,225.0,230.26,3925685.0,0.0,1.0,231.61,234.81,225.0,230.26,3925685.0,50838.0
13.05,13.2,12.97,13.2,26077380.0,0.0,1.0,11.942478513383,12.079748381353,11.869267917132,12.079748381353,26077380.0,53.66,54.86,53.45,54.71,23924329.0,0.0,1.0,51.456110968702,52.606825339974,51.25473595373,52.462986043565,23924329.0,113.83,116.32,113.64,116.14,29825340.0,0.0,1.0,113.83,116.32,113.64,116.14,29825340.0,101.08,104.33,101.0,104.13,16008868.0,0.0,1.0,101.08,104.33,101.0,104.13,16008868.0,734.59,747.25,728.76,744.77,1903758.0,0.0,1.0,734.59,747.25,728.76,744.77,1903758.0,229.89,232.38,225.33,230.13,4014330.0,0.0,1.0,229.89,232.38,225.33,230.13,4014330.0,51154.0
13.28,13.44,13.245,13.35,25322305.0,0.0,1.0,12.152958977604,12.299380170105,12.120929341744,12.217018249323,25322305.0,54.93,55.64,54.9,55.05,23008260.0,0.0,1.0,52.673950344965,53.354789681301,52.645182485683,52.789021782092,23008260.0,116.73,116.99,114.355,114.7,33235184.0,0.0,1.0,116.73,116.99,114.355,114.7,33235184.0,104.65,104.91,101.4805,102.19,14704994.0,0.0,1.0,104.65,104.91,101.4805,102.19,14704994.0,750.1,757.88,748.74,750.53,1782427.0,0.0,1.0,750.1,757.88,748.74,750.53,1782427.0,235.09,235.5,226.5,226.89,4032982.0,0.0,1.0,235.09,235.5,226.5,226.89,4032982.0,51248.0
13.34,13.52,13.34,13.5,32937781.0,0.0,1.0,12.207866924792,12.372590766355,12.207866924792,12.354288117293,32937781.0,54.95,55.59,54.86,55.23,26360495.0,0.0,1.0,52.693128917819,53.306843249164,52.606825339974,52.961628937783,26360495.0,114.7,115.01,113.7682,114.1,21207526.0,0.0,1.0,114.7,115.01,113.7682,114.1,21207526.0,102.43,103.53,101.05,102.23,9747539.0,0.0,1.0,102.43,103.53,101.05,102.23,9747539.0,749.25,750.85,740.94,744.95,1718798.0,0.0,1.0,749.25,750.85,740.94,744.95,1718798.0,229.34,237.42,225.01,229.77,8012872.0,0.0,1.0,229.34,237.42,225.01,229.77,8012872.0,50055.0
13.28,13.3255,13.05,13.1,57904050.0,0.0,1.0,12.152958977604,12.194597504221,11.942478513383,11.98823513604,57904050.0,55.05,55.61,54.57,55.57,24399193.0,0.0,1.0,52.789021782092,53.326021822019,52.328736033583,53.28766467631,24399193.0,113.75,116.17,113.35,116.06,24760504.0,0.0,1.0,113.75,116.17,113.35,116.06,24760504.0,102.93,105.79,102.47,105.7,14182359.0,0.0,1.0,102.93,105.79,102.47,105.7,14182359.0,738.6,750.34,737.0,749.91,1576745.0,0.0,1.0,738.6,750.34,737.0,749.91,1576745.0,244.825,247.9,233.25,237.59,15997509.0,0.0,1.0,244.825,247.9,233.25,237.59,15997509.0,50561.0
13.11,13.12,12.76,12.8,42373836.0,0.0,1.0,11.997386460571,12.006537785102,11.677090101975,11.7136954001,42373836.0,55.43,55.66,55.0,55.43,18928810.0,0.0,1.0,53.153414666328,53.373968254155,52.741075349956,53.153414666328,18928810.0,114.07,114.55,111.61,112.55,48487913.0,0.0,1.0,114.07,114.55,111.61,112.55,48487913.0,105.9,105.92,103.2,104.35,10940426.0,0.0,1.0,105.9,105.92,103.2,104.35,10940426.0,750.06,752.8,742.43,745.29,1134390.0,0.0,1.0,750.06,752.8,742.43,745.29,1134390.0,249.12,252.12,243.64,246.99,13475327.0,0.0,1.0,249.12,252.12,243.64,246.99,13475327.0,48779.0
